author,statement,source,date,label
Amy Sherman,"“By federal law, if you sign someone up for Medicaid, you also give them the right to vote. … This is political patronage at the expense of Medicaid.”",Mehmet Oz,2026-01-06,False
Louis Jacobson,"""If we stop this fraud, this massive fraud, we're going to have a balanced budget.""",Donald Trump,2026-01-13,False
Loreben Tuquero,A document shows Minnesota shooting victim Renee Good had a record of child abuse.,Social Media,2026-01-11,False
Louis Jacobson,Credit card companies would be “in violation of the law” if they don’t cap interest rates at 10% by Jan. 20.,Donald Trump,2026-01-11,False
Madison Czopek,“They are not getting the traditional five months training. … The training for the ICE agents now is 47 days.”,Mark Warner,2026-01-11,Mostly True
Loreben Tuquero,Images of an unmasked man show the immigration officer who shot a woman in Minneapolis.,Social Media,2026-01-07,Pants Fire
Maria Briceño,Viral photo shows the woman killed by an ICE agent Jan. 7 in Minneapolis.,Social Media,2026-01-07,False
Amy Sherman,"The Justice Department has been investigating fraud in Minnesota “for months. So far, we have charged 98 individuals.”",Pam Bondi,2025-12-29,Half True
Maria Ramirez Uribe,Maduro was “flooding America with deadly fentanyl.”,Donald Trump,2026-01-05,False
Samantha Putterman,Venezuelan leader Nicolás Maduro “was releasing people from his prisons and sending them to our southern border under the Biden administration.”,Ron DeSantis,2026-01-05,False
Maria Briceño,"Video shows “leaked Donald Trump audio about the Epstein files and Venezuela.""",Facebook posts,2026-01-05,False
Madison Czopek,Gov. Tim Walz had Democratic lawmaker Melissa Hortman killed.,Donald Trump,2026-01-03,False
Maria Briceño,Video shows “millions of Venezuelans flooded the streets of Caracas” to celebrate Nicolás Maduro’s capture.,Alex Jones,2026-01-03,False
Loreben Tuquero,Images and videos show aftermath of Venezuelan President Nicolás Maduro’s capture.,Social Media,2026-01-03,Pants Fire
Jeff Cercone,Brown University student Mustapha Karbouch was a suspect in school shooting.,Social Media,2025-12-15,False
Maria Briceño,Images from Jeffrey Epstein “archives” show President Donald Trump and Epstein with young women.,X posts,2025-12-12,Pants Fire
Maria Briceño,Image shows Rob Reiner tweeted in 2023 that he would stop posting until “Trump goes to prison.”,Laura Loomer,2025-12-15,False
Jill Terreri Ramos,Gov. Kathy Hochul has raised taxes.,Elise Stefanik,2025-11-07,Half True
Louis Jacobson,The U.S. has received promises of investments totaling $18 trillion to $22 trillion since January.,Donald Trump,2025-12-09,False
Amy Sherman,“I take responsibility for putting people in jail” in Minnesota fraud scandal.,Tim Walz,2025-11-30,False
Maria Briceño,Video muestra noticia de “última hora” en el que el presidente venezolano Nicolás Maduro se “rindió públicamente” ante el presidente Donald Trump.,Donald Trump,2025-12-01,Pants Fire
Louis Jacobson,"Any pardon signed with an autopen is now ""fully and completely terminated, and is of no legal effect.""",Donald Trump,2025-12-02,False
Paul Specht,A new North Carolina law “prohibits the use of wireless communication devices while driving.”,Facebook posts,2025-12-01,False
Maria Briceño,"Video shows “breaking” news that Venezuelan President Nicolás Maduro ""publicly surrendered"" to President Donald Trump.",Donald Trump,2025-12-01,Pants Fire
Paul Specht,"“This Thanksgiving, turkey prices are at their lowest point since 2000.”",Richard Hudson,2025-11-24,False
Madison Czopek,"The Trump administration removed nursing from the list of professional degree programs, affecting aspiring nurses’ student loan access.",Social Media,2025-11-20,Half True
Louis Jacobson,“I have just gotten the highest poll numbers of my ‘political career.’”,Donald Trump,2025-11-22,False
Paul Specht,"“There’s about 1,400 criminal illegal aliens that, right now, are in North Carolina and Charlotte’s jails that they refuse to turn over to ICE law enforcement.”",Tricia McLaughlin,2025-11-17,False
Trent Ao,West Virginia is “the only state losing population.”,Kayla Young,2025-11-05,False
Maria Briceño,A pro-Donald Trump Montana town planned a “pedophile bonfire” in a park for burning Trump flags and MAGA hats.,X posts,2025-11-15,Pants Fire
Madison Czopek,“We’re not cutting science. We’re not cutting research.”,Robert F. Kennedy Jr.,2025-11-17,Pants Fire
Samantha Putterman,Housing is expensive “because we flooded the country with 30 million illegal immigrants” and because of a housing shortage.,JD Vance,2025-11-13,Barely True
Louis Jacobson,"Stock prices for health insurance companies are “up over 1,000% over a short period of time.”",Donald Trump,2025-11-16,Half True
Madison Czopek,Video shows President Donald Trump patting President Bill Clinton’s crotch.,TikTok posts,2025-11-15,False
Samantha Putterman,“Evidence suggests that 1 in 25 women who consume (abortion) pills are hospitalized.”,James Uthmeier,2025-11-06,Barely True
Louis Jacobson,“My tariffs … are helping to slash the deficit this year by more than 25%.”,Donald Trump,2025-11-12,False
Louis Jacobson,Walmart’s 2025 package of Thanksgiving dinner ingredients shows a “25% reduction in costs for Thanksgiving between (President Joe) Biden and me.”,Donald Trump,2025-11-06,Barely True
Loreben Tuquero,“DOGE halts yearly payment of $2.5 million to Barack Obama for ‘royalties linked to Obamacare.’”,Donald Trump,2025-11-09,Pants Fire
Paul Specht,“North Carolina teachers are already the lowest paid teachers in the south.”,Anderson Clayton,2025-10-29,Barely True
Maria Briceño,“RFK Jr. flees the scene after Novo Nordisk Executive Gordon Findlay collapsed in the Oval Office.”,X posts,2025-11-06,False
Louis Jacobson,New York City Mayor-elect Zohran Mamdani “is bringing Sharia law to America.”,Nancy Mace,2025-11-06,Pants Fire
Grace Abels,Voting in California is “rigged.”,Donald Trump,2025-11-04,Pants Fire
Maria Briceño,"New York state has ""no ID requirement"" to vote, and people could lie about their address and ""vote in multiple precincts.""",X posts,2025-11-02,Barely True
Louis Jacobson,“The New York City ballot form is a scam” because “mayoral candidates appear twice.”,Elon Musk,2025-11-04,False
Amy Sherman,"The federal government “decided to shut down the SNAP machines, so that they can’t be used.”",JB Pritzker,2025-10-30,False
Loreben Tuquero,The majority of Supplemental Nutrition Assistance Program recipients are not U.S. citizens.,X posts,2025-10-28,False
Nick Karmia,“No American citizens have been arrested or detained” during the Trump administration’s immigration crackdowns.,Kristi Noem,2025-10-30,Pants Fire
Samantha Putterman,"In Florida, “68 to 70% of property tax revenue” is from “second homes, investment properties, commercial properties, Airbnb,” not primary residences.",Ron DeSantis,2025-10-15,Mostly True
Maria Ramirez Uribe,"“To all ICE officers, you have federal immunity in the conduct of your duties.”",Stephen Miller,2025-10-24,Barely True
Loreben Tuquero,Walmart will close to in-store shoppers and allow only online orders and curbside pickup starting Nov. 1 because of an expected Supplemental Nutrition Assistance Program funding lapse.,Social Media,2025-10-22,Pants Fire
Louis Jacobson,"""Overall, the inflation since President Trump” took office “has come down.""",Scott Bessent,2025-10-26,Half True
Maria Briceño,"Video shows Hurricane Melissa hitting Jamaica on Oct. 26, 2025.",X posts,2025-10-26,False
Louis Jacobson,"An ad from the government of Ontario, Canada, “misrepresents” President Ronald Reagan’s April 25, 1987, address about tariffs.",The Ronald Reagan Presidential Foundation and Institute,2025-10-23,Barely True
Louis Jacobson,"“The Trump administration just declared that erecting a ballroom is the president’s main priority,” rather than issues such as the cost of living and health care.",Hakeem Jeffries,2025-10-23,False
Maria Ramirez Uribe,"Con respecto a los ataques contra las embarcaciones en las costas de Venezuela, “por cada barco que destruimos, salvamos 25,000 vidas estadounidenses”.",Donald Trump,2025-10-15,Pants Fire
Grace Abels,A new White House ballroom “won't interfere with the current building.”,Donald Trump,2025-07-31,Full Flop
Samantha Putterman,"“About 25% of the time the Coast Guard boards a ship, there are no drugs.”",Rand Paul,2025-10-19,Mostly True
Maria Ramirez Uribe,"“Fifty percent of the presidents, almost, have used (the Insurrection Act). And that's unquestioned power.”",Donald Trump,2025-10-19,Barely True
Amy Sherman,"""Political violence, it's just a statistical fact that it's a bigger problem on the left.”",JD Vance,2025-10-15,Barely True
Maria Briceño,Video shows “No Kings” protest in the United Kingdom.,X posts,2025-10-18,Pants Fire
Louis Jacobson,Democrats are “dishonestly sending around a video from 2017” claiming it was an Oct. 18 ‘No Kings’ rally in Boston.,Ted Cruz,2025-10-19,False
Samantha Putterman,Florida will be the “hardest hit” state in the country if enhanced Affordable Care Act subsidies expire.,Darren Soto,2025-10-13,Mostly True
Louis Jacobson,"“We’ve never had a president that solved one war, not one war.”",Donald Trump,2025-10-17,Pants Fire
Maria Ramirez Uribe,"Regarding boat strikes off the coast of Venezuela, “Every boat that we knock out we save 25,000 American lives.”",Donald Trump,2025-10-15,Pants Fire
Maria Briceño,Un video muestra un “arresto por robo que la policía de Chicago realizó hace más de un año”.,Tricia McLaughlin,2025-10-12,False
Louis Jacobson,"As the Trump administration pursues mortgage fraud charges against Letitia James, “there are three Cabinet members who committed mortgage fraud that he’s just letting fly.”",Dan Koh,2025-10-09,Barely True
Amy Sherman,"“Trump’s budget called for a $300 (million) cut” to the Women, Infants and Children program.",James Clyburn,2025-10-08,True
Natalie Ribar,“Vaccine makers are exempt from all liability for vaccine injury and death.”,West Virginians For Health Freedom,2025-08-29,Barely True
Maria Briceño,A video shows a “burglary arrest Chicago Police made over a year ago.”,Tricia McLaughlin,2025-10-12,False
Maria Ramirez Uribe,"“If you vote no on Prop 50 to stop the redistricting, it shows through the envelope,” making it easy for Democrats to cheat.",X posts,2025-10-09,Barely True
Arielle Zionts,“It's going to be the biggest infusion of federal dollars into rural health care in American history.”,Robert F. Kennedy Jr.,2025-09-04,Barely True
Maria Briceño,"“El CEO de Coca-Cola, James Quincey, lanzó un ultimátum contundente: cancelen la actuación de Bad Bunny en el Super Bowl o la marca terminará su patrocinio del evento.”",Instagram posts,2025-10-05,Pants Fire
Maria Ramirez Uribe,"“As a condition for ending the Democrat shutdown, Democrats want hospitals (to be) paid MORE to treat illegal aliens than American citizens.”",Mike Johnson,2025-10-05,False
Louis Jacobson,“The FBI tapped my phone” and those of other senators.,Josh Hawley,2025-10-07,Barely True
Maria Briceño,“Coca-Cola CEO drops bombshell ultimatum to NFL — pull Bad Bunny from Super Bowl halftime or lose our $100 (million) sponsorship!”,X posts,2025-10-05,Pants Fire
Samantha Putterman,Democrats shut down the government because they want “health care for illegal aliens and funding for free abortions.”,Rick Scott,2025-10-02,False
Maria Briceño,“Portland is burning to the ground.”,Donald Trump,2025-10-05,False
Maria Ramirez Uribe,“Los demócratas están amenazando con cerrar todo el gobierno porque quieren dar cientos de miles de millones de dólares en beneficios de cuidado de salud a los inmigrantes ilegales”.,JD Vance,2025-09-28,False
Maria Briceño,"Thirty percent of U.S. medical residents are international medical graduates, and 10,000 of 43,000 residency spots are filled by H-1B visa holders.",X posts,2025-09-19,Half True
Louis Jacobson,“You never heard Biden say” the U.S. has “the strongest military anywhere in the world.”,Donald Trump,2025-09-30,Pants Fire
Maria Ramirez Uribe,“Democrats are threatening to shut down the entire government because they want to give hundreds of billions of dollars of health care benefits to illegal aliens.”,JD Vance,2025-09-28,False
Samantha Putterman,"On Jan. 6, 2021, 274 FBI agents were “probably acting as agitators and insurrectionists, but certainly not as ‘law enforcement officials.’”",Donald Trump,2025-09-27,Pants Fire
Louis Jacobson,"People with insurance through the Affordable Care Act will see a “75% increase in premiums starting Nov. 1” if enhanced subsidies are not extended, including “twice as much in the rural areas.”",Amy Klobuchar,2025-09-28,Mostly True
Amy Sherman,"“If the government shuts down, members of Congress still get paid. The janitors never get paid.”",Dan Koh,2025-09-29,Mostly True
Louis Jacobson,"""Republicans have effectively ended medical research in the United States of America.""",Hakeem Jeffries,2025-09-24,Barely True
Jill Terreri Ramos,"During Gov. Hochul’s tenure, there has been “more crime on our streets.”",Robert Ortt,2025-08-04,Mostly True
Grace Abels,"Small children are given ""80 different vaccines.""",Donald Trump,2025-09-21,False
Madison Czopek,“Erika Kirk is banned from Romania because her Evangelical group was accused of trafficking children out of Romanian villages.”,X posts,2025-09-23,False
Louis Jacobson,The U.S. currently has “no inflation.”,Donald Trump,2025-09-19,False
Louis Jacobson,“I have ended seven unendable wars.”,Donald Trump,2025-09-23,Barely True
Madison Czopek,“There's no downside” to avoiding Tylenol or acetaminophen use while pregnant.,Donald Trump,2025-09-22,Pants Fire
Madison Czopek,"There was not “a single, prominent conservative voice in the country that even remotely wanted or hoped or was pushing to get Jimmy Kimmel taken off the air.”",Sean Hannity,2025-09-17,False
Loreben Tuquero,Former President Barack Obama eliminated a law that “held news corporations accountable for lying to the American people.”,Social Media,2025-09-12,False
Louis Jacobson,“Republicans are spiking health insurance premiums by 75% for everyday Americans” if they don’t extend enhanced Affordable Care Act subsidies.,Katherine Clark,2025-09-12,Mostly True
Paul Specht,“North Carolina has just approved a law permitting foreign doctors to practice without completing U.S. training or licensing exams.”,X posts,2025-08-16,Barely True
Will Doran,Former North Carolina Gov. Roy Cooper “bears direct responsibility” for the fatal stabbing of a woman on the Charlotte rail system.,Michael Whatley,2025-09-06,False
Samantha Putterman,A book on Amazon titled “The Shooting of Charlie Kirk” with a Sept. 9 publication date is evidence the event was staged.,X posts,2025-09-11,False
Louis Jacobson,"“Wind and solar energy infrastructure is essentially worthless when it is dark outside, and when the wind is not blowing.”",U.S. Energy Department,2025-09-05,False
Maria Briceño,Video shows Chicago salt trucks were used “to slow traffic and block access points in response to an incoming ICE operation.”,TikTok posts,2025-09-07,False
Maria Ramirez Uribe,Las cifras de la Oficina de Estadísticas Laborales de EE.UU. muestran que “tenemos 1.6 millones de inmigrantes ilegales que han regresado a su país de origen voluntariamente”.,Kristi Noem,2025-08-19,Half True
Louis Jacobson,“Groceries are down. Energy is way down. ... Was $4 and $5 for a gallon of gas.”,Donald Trump,2025-08-26,Half True
Louis Jacobson,“The average American worker has already seen a $500 wage increase this year.”,Donald Trump,2025-08-26,Half True
Grace Abels,“Everybody can get” the COVID-19 vaccine.,Robert F. Kennedy Jr.,2025-09-04,Barely True
Samantha Putterman,Every school vaccine mandate “drips” with “slavery.”,Joseph Ladapo,2025-09-03,Pants Fire
Maria Ramirez Uribe,"U.S. Bureau of Labor Statistics statistics show, “We have 1.6 million illegal aliens that have gone home voluntarily.”",Kristi Noem,2025-08-19,Half True
Maria Briceño,President Donald Trump’s “official schedule was suddenly suspended.”,X posts,2025-09-01,False
Samantha Putterman,The U.S. Census included a citizenship question “for over 150 years” before the Obama administration.,James Uthmeier,2025-08-24,False
Maria Briceño,A Vanity Fair cover featured first lady Melania Trump as “The American Queen.”,X posts,2025-08-28,Pants Fire
Amy Sherman,"Following the passage of a 2022 gun safety law, mass shootings “began to drop.”",Chris Murphy,2025-08-27,Half True
Amy Sherman,"In Washington, D.C., “We always have a murder a week.”",Donald Trump,2025-08-25,False
Louis Jacobson,"""If you go back to World War II, if you go back to World War I, if you go back to every major conflict in human history, they all end with some kind of negotiation.""",JD Vance,2025-08-24,False
Maria Briceño,An Aug. 23 video shows “the military’s already showing up in Chicago” before a potential National Guard deployment.,X posts,2025-08-23,False
Louis Jacobson,“We had the biggest tax cut for families that this country has ever seen.”,JD Vance,2025-08-21,Barely True
Maria Ramirez Uribe,"TikTok videos show police clearing out homeless encampments in Washington, D.C.",TikTok posts,2025-08-16,False
Loreben Tuquero,“Democrats have voted for national independent redistricting. Republicans have not.”,Gavin Newsom,2025-08-17,Mostly True
Grace Abels,"The Smithsonian Institution includes “nothing about success, nothing about brightness, nothing about the future.”",Donald Trump,2025-08-19,Pants Fire
Louis Jacobson,"With voting machines, ""They say we're going to have the results in two weeks. With paper ballots, you have the results that night.""",Donald Trump,2025-08-18,False
Amy Sherman,“We are now the only country in the world that uses mail-in voting.”,Donald Trump,2025-08-18,False
Maria Briceño,"La presidenta de México, Claudia Sheinbaum, dijo que la muerte del político colombiano Miguel Uribe Turbay, “Es bueno para Colombia, un político menos de que preocuparse”.",TikTok posts,2025-08-12,Pants Fire
Hope Karnopp,“The (Evers) Era locked Wisconsin families into a 400‑year property tax increase.”,Americans for Prosperity,2025-07-28,Mostly True
Maria Ramirez Uribe,"Washington, D.C., has 41 homicides per 100,000 people, “No. 1 that we can find anywhere in the world.”",Donald Trump,2025-08-11,False
Maria Ramirez Uribe,“Promises kept: negative net migration (in the U.S.) for the first time in 50 years!”,Donald Trump,2025-08-04,Barely True
Samantha Putterman,The official U.S. government website erased sections of the U.S. Constitution without amending it.,Threads posts,2025-08-06,False
Maria Briceño,"Osos pardos, bisontes y pumas están huyendo del Parque Nacional de Yellowstone hacia Salt Lake City, Utah.",TikTok posts,2025-07-17,False
Paul Specht,“Democrats have 24 more seats (in Congress) than they would have if illegal aliens were not counted in the census.”,John Blust,2025-06-13,False
Maria Briceño,"Elk, grizzly bears, bison and mountain lions are fleeing Yellowstone National Park to Salt Lake City, Utah.",TikTok posts,2025-07-16,False
Amy Sherman,Texas Republicans held one hearing on flood response but eight hearings on redistricting,Ken Martin,2025-08-05,Half True
Louis Jacobson,"Bureau of Labor Statistics employment numbers “were rigged” when the agency revised them “down by almost 900,000 jobs” after the 2024 election.",Donald Trump,2025-08-05,Pants Fire
Samantha Putterman,“I’ve stopped six wars” since taking office in January 2025.,Donald Trump,2025-07-28,Barely True
Gabrielle Lazor,"President Donald Trump “made 4,725 wire transfers” to Jeffrey Epstein, totaling nearly $1.1 billion.",Social Media,2025-07-27,False
Maria Briceño,"“Home Depot signed a deal that pays them $250 million with DHS, allowing ICE agents to stake out their parking lots and arrest immigrants.”",Threads posts,2025-07-28,False
Paul Specht,“Guns are the leading cause of death for children in North Carolina.”,Josh Stein,2025-06-06,Mostly True
Madeline Heim,“Nearly 25 cents of every $1 spent via SNAP goes to farmers and ranchers.”,Francesca Hong,2025-06-12,True
Maria Briceño,"Oprah Winfrey refused to open her private Maui road during July 29, 2025, tsunami warnings.",X posts,2025-07-29,Pants Fire
Gabrielle Lazor,“We gave $60 million two weeks ago” for food aid to Gaza.,Donald Trump,2025-07-27,Half True
Maria Briceño,Suspect in July 28 New York City shooting “was shouting Free Palestine and wearing a Keffiyeh.”,X posts,2025-07-28,False
Madison Czopek,“There is no starvation in Gaza.”,Benjamin Netanyahu,2025-07-27,Pants Fire
Maria Briceño,Democrats paid Beyoncé $11 million for an endorsement.,Donald Trump,2025-07-26,False
Amy Sherman,The Jeffrey Epstein plea agreement “was a sweetheart plea deal that was made under the Obama administration.”,Markwayne Mullin,2025-07-27,False
Loreben Tuquero,"Images show “Egyptian youth who put some food, baby formula, rice, and flour in bottles and threw them into the sea, hoping it would reach Gaza.”",Social Media,2025-07-24,False
Louis Jacobson,"“Since Donald Trump's inauguration, we have seen an 11% decline in the value of the dollar, the steepest decline in more than a half a century.”",Ritchie Torres,2025-07-20,Mostly True
Gabrielle Lazor,"“America had a trade surplus in ice cream in 2020 under President Trump's leadership, but that surplus turned into a trade deficit of $40.6 million under President Biden's watch.”",U.S. Trade Representative,2025-07-20,Mostly True
Ella Moore,"Florida: #51 in mental health care, #1 in home insurance costs, #1 in elder fraud, #1 in rent hikes.",Gavin Newsom,2025-07-18,Half True
Louis Jacobson,Tariffs are “going to pay off our deficit.”,Howard Lutnick,2025-07-20,False
Louis Jacobson,"In 2016, after Donald Trump won the presidency, then-President Barack Obama was “trying to lead a coup” with Trump’s opponent, Hillary Clinton.",Donald Trump,2025-07-22,Pants Fire
Madison Czopek,“The White House just announced that Trump only has four days left” because of his chronic venous insufficiency.,TikTok posts,2025-07-19,Pants Fire
Louis Jacobson,"Under President Donald Trump’s newly signed tax law, “Those making less than $50,000 receive the largest (tax) cuts.”",Lori Chavez-DeRemer,2025-07-17,Barely True
Louis Jacobson,“California provides $83.1 billion more than we receive from the federal government. Texas? Receives $71.1 billion more than they provide to the federal government. 71% of the U.S. GDP comes from blue counties.”,Gavin Newsom,2025-07-14,Mostly True
Grace Abels,The Jeffrey Epstein files “were made up by Comey. They were made up by Obama. They were made up by Biden.”,Donald Trump,2025-07-15,Pants Fire
Maria Briceño,"El sheriff del condado Kerr, Texas dijo, “que se debe solicitar la residencia permanente para el equipo de rescate mexicano que rescató a su familia”.",TikTok posts,2025-07-12,False
Maria Briceño,"""People tracking the ICE deportation flights have found” the agency is throwing migrants into the middle of the ocean.",TikTok posts,2025-06-30,Pants Fire
Maria Briceño,"The Kerr County, Texas, sheriff “said he would apply for a green card for the Mexican rescue team that saved his family.”",X posts,2025-07-12,False
Gabrielle Lazor,There is “zero impact” from Alligator Alcatraz on the Florida Everglades.,Ron DeSantis,2025-06-27,False
Louis Jacobson,"A Congressional Budget Office estimate of people who stand to lose insurance from President Donald Trump’s tax and spending law said “about 5 million … have other insurance,” so “if they lose one (type of coverage), they're still insured.”",Kevin Hassett,2025-07-06,Barely True
Amy Sherman,"“ICE will now become the country’s largest federal law enforcement agency, bigger than the FBI, bigger than the DEA.”",Jon Favreau,2025-07-08,Mostly True
Will Doran,Former Gov. Roy Cooper is scheduled to speak at a Winston-Salem coffee shop July 18 at 11 a.m. about the “future of North Carolina.”,X posts,2025-07-08,False
Louis Jacobson,"China doesn’t “have a lot of wind farms. … Very, very few.”",Donald Trump,2025-07-08,Pants Fire
Loreben Tuquero,Almost 5 million able-bodied Medicaid recipients “simply choose not to work” and “spend six hours a day socializing and watching television.”,Scott Jennings,2025-07-01,False
Louis Jacobson,The Trump administration “has defunded not only the National Weather Service but also what’s known as NOAA.”,Social Media,2025-07-06,Barely True
Louis Jacobson,"President Donald Trump’s tax law has “tax breaks for billionaires, permanent; tax breaks for everybody else, expire.”",Hakeem Jeffries,2025-07-02,Half True
Madison Czopek,The Rainmaker Technology Corp.’s cloud seeding caused the July 4 flooding in Texas.,Social Media,2025-07-05,False
Maria Briceño,“Si dios fuera ilegal lo deportariamos palabras del gobernador de Texas”.,TikTok posts,2025-07-06,False
Maria Briceño,“Donald Trump acaba de firmar una nueva orden que pone al país en alerta máxima y sella las fronteras para todos los residentes” el 1 de julio.,TikTok posts,2025-06-20,False
Maria Briceño,"Una nueva ley permite aplicar a “la residencia permanente de forma directa, rápida y sin salir del país” si los migrantes han vivido al menos siete años en EE.UU.",TikTok posts,2025-06-24,False
Maria Briceño,President Donald Trump signed an executive order for “a total border shutdown with no set reopening date” on July 1.,TikTok posts,2025-06-28,False
Maria Briceño,"A new “community recognition” law allows people to apply for “permanent residency directly, quickly, and without leaving the country” if they have “resided continuously in the United States for at least seven years, regardless of their current immigration status.”",TikTok posts,2025-06-24,False
Loreben Tuquero,Idaho shooting suspect Wess Roley faced criminal charges and had a no-contact order from his family.,X posts,2025-06-30,False
Louis Jacobson,The One Big Beautiful Bill will deliver the promise of “no tax on Social Security.”,Donald Trump,2025-06-29,Barely True
Louis Jacobson,"“If every one of the 340 million people in America paid a new $35 copay to visit the doctor, that still wouldn’t be enough to cover how much Meta would get from just one tax break in Donald Trump's ‘Big Beautiful Bill.’""",Elizabeth Warren,2025-06-24,Half True
Ella Moore,"""Undocumented immigrants paid more taxes last year than Amazon, GM, IBM & Netflix combined.""",Occupy Democrats,2025-06-11,Mostly True
